pool_size,file_size,file_index,wall_us
100000,10240,85267,1202.36
1000000,10240,268511,299.60
100000,10240,21079,1107.74
1000000,10240,101593,542.13
100000,10240,85175,417.29
100000,10240,73745,285.12
1000000,10240,955769,94.19
1000000,10240,95352,1005.87
100000,10240,46769,290.97
100000,10240,74035,18461.97
1000000,10240,732264,607.91
100000,10240,81962,1049.62
100000,10240,92181,319.66
100000,10240,17372,304.08
100000,10240,59345,435.84
100000,10240,14293,23587.10
100000,10240,93365,1021.26
1000000,10240,934671,306.90
1000000,10240,798304,408.19
100000,10240,97186,36682.03
100000,10240,85660,20794.98
100000,10240,40405,13920.24
100000,10240,41910,17587.21
100000,10240,43934,640.57
1000000,10240,686927,12025.44
100000,10240,42827,15548.23
1000000,10240,966469,340.13
100000,10240,3199,446.06
100000,10240,47600,18402.61
1000000,10240,996166,232.40
100000,10240,28499,16299.81
100000,10240,40944,851.73
100000,10240,5737,16930.90
1000000,10240,892074,268.71
100000,10240,46439,392.88
100000,10240,41436,1391.76
100000,10240,15533,15381.46
100000,10240,86499,614.41
1000000,10240,604190,350.59
100000,10240,44140,11843.80
1000000,10240,153703,16219.64
100000,10240,13242,10637.96
1000000,10240,259159,15307.10
100000,10240,77982,770.00
100000,10240,47477,985.67
1000000,10240,435293,23030.93
1000000,10240,610990,614.74
100000,10240,86396,798.66
1000000,10240,169268,541.06
100000,10240,43383,21417.93
100000,10240,64553,622.92
100000,10240,96289,427.48
1000000,10240,730782,454.82
1000000,10240,70528,457.78
1000000,10240,233049,349.04
100000,10240,55374,9593.22
1000000,10240,234807,10962.29
1000000,10240,715337,14089.57
1000000,10240,754109,15369.23
1000000,10240,5337,1003.38
100000,10240,1214,843.37
100000,10240,86900,23913.27
100000,10240,19116,17217.84
100000,10240,12265,14807.69
100000,10240,67277,499.18
1000000,10240,921056,262.16
1000000,10240,265154,15799.41
1000000,10240,138094,297.86
1000000,10240,8418,909.62
100000,10240,609,16125.74
100000,10240,65107,670.21
100000,10240,89688,563.37
1000000,10240,664686,17068.07
1000000,10240,343000,19086.02
100000,10240,20892,1024.95
1000000,10240,38518,14366.06
100000,10240,81219,687.59
1000000,10240,226534,14597.39
100000,10240,31566,437.26
1000000,10240,401103,15142.38
100000,10240,94589,19730.82
100000,10240,37189,1307.83
1000000,10240,467863,324.63
100000,10240,60012,15400.44
100000,10240,80997,945.19
1000000,10240,15667,26359.29
1000000,10240,998011,382.33
100000,10240,65028,19419.32
1000000,10240,978420,118.68
100000,10240,98622,518.92
1000000,10240,82427,18124.13
100000,10240,64441,12757.42
100000,10240,69111,13304.72
1000000,10240,43032,542.91
1000000,10240,429191,374.80
100000,10240,46884,19250.45
100000,10240,86246,19076.71
1000000,10240,451730,1380.33
100000,10240,11406,680.75
100000,10240,31531,721.52
100000,10240,14474,693.59
100000,10240,27637,18852.94
1000000,10240,87963,16945.36
1000000,10240,312843,24662.24
100000,10240,61925,1173.52
100000,10240,91904,22348.87
1000000,10240,991900,135.32
100000,10240,9351,14399.46
1000000,10240,274312,18702.06
100000,10240,44470,848.96
1000000,10240,239025,15328.69
1000000,10240,886828,594.57
100000,10240,74732,643.72
100000,10240,67467,864.12
100000,10240,84679,320.79
100000,10240,94466,13641.95
100000,10240,75223,565.46
100000,10240,12541,381.48
1000000,10240,826051,560.55
100000,10240,91576,18311.97
100000,10240,16505,792.27
100000,10240,15644,641.28
100000,10240,68995,25885.93
100000,10240,28266,762.25
100000,10240,26302,1039.03
1000000,10240,945269,100.35
100000,10240,221,659.70
1000000,10240,458986,14907.03
1000000,10240,136378,17710.24
1000000,10240,589822,15890.03
1000000,10240,673896,23851.31
100000,10240,37287,1345.08
1000000,10240,14325,7080.84
100000,10240,20631,23231.70
1000000,10240,512089,10858.14
1000000,10240,451880,923.30
1000000,10240,700462,13669.10
1000000,10240,976731,146.15
100000,10240,53429,16799.36
1000000,10240,206879,18444.24
1000000,10240,424206,15955.54
100000,10240,9632,18434.27
1000000,10240,97362,14206.92
1000000,10240,284245,540.55
100000,10240,70239,17084.46
1000000,10240,199647,16368.57
100000,10240,89780,855.27
100000,10240,61674,879.48
1000000,10240,818427,397.18
100000,10240,51115,579.20
100000,10240,15655,644.60
1000000,10240,94835,19603.54
1000000,10240,301813,14069.63
100000,10240,59974,786.60
1000000,10240,771957,748.61
1000000,10240,445853,611.67
1000000,10240,439604,13990.41
1000000,10240,496403,765.04
1000000,10240,346723,12689.39
1000000,10240,569508,1192.11
1000000,10240,234677,836.35
1000000,10240,851089,556.17
100000,10240,2815,15616.92
100000,10240,79840,560.30
100000,10240,89928,751.28
100000,10240,51717,549.80
100000,10240,60258,900.56
1000000,10240,777007,18837.87
1000000,10240,222964,12036.28
1000000,10240,101605,1095.74
100000,10240,56450,912.62
1000000,10240,115543,15776.71
1000000,10240,866268,949.12
1000000,10240,19788,1305.95
100000,10240,28705,22118.90
1000000,10240,660943,755.55
100000,10240,29977,12849.71
100000,10240,17548,11744.84
1000000,10240,132434,23042.37
100000,10240,40441,1340.11
1000000,10240,422780,551.20
1000000,10240,465087,20595.62
1000000,10240,103603,10645.63
1000000,10240,667101,46140.54
100000,10240,76418,681.83
100000,10240,61344,786.91
100000,10240,2329,12331.73
100000,10240,19392,14970.38
100000,10240,93094,616.74
100000,10240,64771,667.75
1000000,10240,518206,15286.17
100000,10240,75684,16028.90
1000000,10240,121746,18148.83
1000000,10240,773337,21600.53
1000000,10240,946061,374.86
100000,10240,19762,1187.49
100000,10240,56148,764.12
100000,10240,75952,7456.86
1000000,10240,114499,21665.65
1000000,10240,572612,9618.37
100000,10240,68732,14384.57
1000000,10240,101229,18037.75
100000,10240,27623,620.28
100000,10240,45398,891.83
100000,10240,42604,788.76
100000,10240,73647,693.06
1000000,10240,426504,293.84
100000,10240,18018,13035.31
1000000,10240,211968,16575.99
1000000,10240,16988,18452.87
1000000,10240,206984,8685.12
100000,10240,76503,743.00
100000,10240,98167,5198.81
100000,10240,72529,20996.31
1000000,10240,565661,754.69
100000,10240,96704,16785.81
100000,10240,26738,473.94
1000000,10240,781216,467.36
1000000,10240,507690,25985.70
100000,10240,81230,11550.77
1000000,10240,140082,585.14
100000,10240,87535,17818.11
1000000,10240,432993,18095.01
1000000,10240,210141,9810.94
1000000,10240,861169,17136.58
100000,10240,70931,9989.97
100000,10240,94718,16539.83
1000000,10240,167003,17256.32
100000,10240,79423,709.10
1000000,10240,776619,14425.86
1000000,10240,709752,682.18
1000000,10240,452041,20830.79
1000000,10240,461630,953.39
100000,10240,45938,807.68
1000000,10240,459831,432.78
100000,10240,45442,924.34
100000,10240,46230,20094.62
100000,10240,50910,816.03
1000000,10240,338046,16834.17
1000000,10240,22013,13199.59
100000,10240,13178,17057.66
100000,10240,48466,23435.32
100000,10240,81851,1110.09
1000000,10240,124309,786.75
100000,10240,17054,455.14
100000,10240,34136,839.53
100000,10240,45406,877.28
100000,10240,51369,20693.13
100000,10240,11239,16267.51
1000000,10240,433476,683.43
100000,10240,69531,12013.97
100000,10240,74381,535.79
1000000,10240,670242,542.09
1000000,10240,355772,526.23
100000,10240,28644,319.77
100000,10240,60210,347.04
100000,10240,98951,455.37
100000,10240,31217,14556.25
100000,10240,59243,15192.49
100000,10240,86533,20276.15
1000000,10240,179018,19532.03
1000000,10240,949173,151.24
100000,10240,37087,18640.40
1000000,10240,142732,16878.08
1000000,10240,291228,12258.91
100000,10240,23053,21447.35
100000,10240,86898,16563.58
100000,10240,38307,633.37
1000000,10240,29336,694.66
100000,10240,86670,15393.83
1000000,10240,166779,22411.79
100000,10240,11157,1009.90
1000000,10240,787619,15614.90
1000000,10240,159746,28009.05
100000,10240,44798,1131.80
1000000,10240,188613,16904.10
1000000,10240,297391,13462.85
1000000,10240,542383,15340.09
1000000,10240,316831,757.66
100000,10240,76962,19390.54
100000,10240,9760,26008.38
100000,10240,65543,669.11
1000000,10240,633727,10258.96
100000,10240,8804,643.65
1000000,10240,477127,17259.10
100000,10240,35386,730.13
100000,10240,7263,895.28
100000,10240,88047,502.42
100000,10240,97468,402.97
100000,10240,59552,913.27
100000,10240,93163,688.10
1000000,10240,292003,16663.60
100000,10240,66476,615.39
100000,10240,41224,793.96
1000000,10240,3281,16350.90
100000,10240,28818,1181.85
100000,10240,77128,669.60
1000000,10240,675268,8658.26
1000000,10240,566310,478.29
1000000,10240,342957,14871.83
1000000,10240,20425,18212.39
100000,10240,67054,568.23
1000000,10240,270473,12006.91
100000,10240,766,20289.86
1000000,10240,40712,1087.88
100000,10240,89551,455.41
100000,10240,142,689.77
100000,10240,81399,719.94
100000,10240,85089,324.01
100000,10240,46380,272.58
1000000,10240,241281,20660.31
1000000,10240,550716,18164.55
1000000,10240,112379,1192.32
100000,10240,62895,18383.48
100000,10240,46504,16476.31
100000,10240,32754,38139.79
100000,10240,42558,1545.00
100000,10240,61235,534.66
100000,10240,19249,519.73
100000,10240,5943,13490.55
100000,10240,8658,16128.90
1000000,10240,236170,520.49
100000,10240,70405,992.40
100000,10240,43864,9853.97
100000,10240,22114,11884.21
100000,10240,35614,790.46
100000,10240,87392,17516.24
100000,10240,59087,19034.50
1000000,10240,556164,568.23
1000000,10240,688866,499.31
1000000,10240,224289,511.69
1000000,10240,670043,280.05
1000000,10240,295915,16725.11
100000,10240,97196,1188.35
1000000,10240,419753,578.40
100000,10240,44579,14335.47
1000000,10240,300820,19533.41
100000,10240,67272,668.52
100000,10240,98599,508.11
1000000,10240,773266,809.54
1000000,10240,560563,13448.41
100000,10240,85520,20387.97
1000000,10240,715153,13393.16
100000,10240,10322,749.19
100000,10240,64297,15120.40
1000000,10240,404032,22073.40
1000000,10240,873176,19922.35
100000,10240,1824,19205.81
100000,10240,36073,17059.72
100000,10240,14965,21860.33
100000,10240,17575,15419.36
100000,10240,50164,791.45
100000,10240,4087,15277.64
1000000,10240,827942,1624.34
100000,10240,69467,947.57
100000,10240,63246,40283.19
1000000,10240,308617,23492.76
100000,10240,88488,881.35
1000000,10240,195236,964.37
1000000,10240,506274,16648.77
100000,10240,87782,510.79
100000,10240,75951,856.07
100000,10240,65323,854.29
100000,10240,84123,13693.48
1000000,10240,994556,229.37
100000,10240,29658,15631.04
100000,10240,78263,14201.36
100000,10240,17734,13916.14
100000,10240,22005,1394.16
1000000,10240,431257,17611.54
100000,10240,53483,717.01
100000,10240,53665,1355.89
1000000,10240,941973,90.98
1000000,10240,691396,835.48
100000,10240,50934,15677.74
1000000,10240,567092,679.76
1000000,10240,537705,919.49
100000,10240,22449,857.72
100000,10240,2631,17465.91
100000,10240,74967,16834.20
100000,10240,20932,20310.16
100000,10240,5014,1602.95
1000000,10240,543761,547.81
100000,10240,54257,17557.29
1000000,10240,292649,18852.95
1000000,10240,628700,16239.97
100000,10240,36827,1194.27
1000000,10240,456986,22818.65
1000000,10240,859860,16139.57
1000000,10240,360517,26964.31
100000,10240,95236,906.50
1000000,10240,991332,214.87
100000,10240,17027,457.06
100000,10240,57013,956.42
1000000,10240,315686,17756.28
1000000,10240,619473,629.26
100000,10240,49786,751.83
1000000,10240,211537,13036.00
1000000,10240,44146,857.47
100000,10240,65325,19744.66
100000,10240,8683,808.89
100000,10240,22026,1489.60
1000000,10240,633521,776.01
1000000,10240,757065,13334.49
100000,10240,39356,16041.82
100000,10240,89337,772.13
100000,10240,10277,17737.94
1000000,10240,796822,20137.43
1000000,10240,757213,894.67
1000000,10240,762627,552.61
1000000,10240,2284,606.37
1000000,10240,344802,17382.94
100000,10240,25485,33069.56
100000,10240,48717,1376.00
100000,10240,41347,584.24
1000000,10240,401548,1017.62
1000000,10240,668722,20434.96
100000,10240,70268,960.70
1000000,10240,212018,18181.40
100000,10240,89849,646.50
100000,10240,83863,643.05
100000,10240,19365,519.62
100000,10240,33679,19691.65
100000,10240,33913,14957.23
100000,10240,84040,831.59
100000,10240,17477,17589.36
1000000,10240,195937,559.02
1000000,10240,88374,589.68
1000000,10240,562050,685.93
100000,10240,61483,820.82
100000,10240,10566,20646.07
1000000,10240,272660,18328.06
1000000,10240,906837,504.86
1000000,10240,678521,7213.96
100000,10240,90156,19715.52
100000,10240,8200,14733.08
100000,10240,66207,513.65
1000000,10240,208334,16397.15
100000,10240,80879,1057.25
1000000,10240,990970,232.35
1000000,10240,493856,17012.39
100000,10240,74345,715.45
1000000,10240,613650,17971.63
100000,10240,69002,42483.09
1000000,10240,154650,15934.11
100000,10240,14833,12835.15
1000000,10240,617456,598.41
100000,10240,287,18896.34
100000,10240,70047,15146.28
1000000,10240,947556,372.52
1000000,10240,22709,29257.82
100000,10240,65419,729.64
100000,10240,39166,1173.82
1000000,10240,230436,15816.93
100000,10240,4697,577.67
100000,10240,93242,515.29
1000000,10240,724061,22482.23
1000000,10240,298882,17378.13
100000,10240,31711,2201.71
1000000,10240,494601,15696.47
1000000,10240,859613,716.10
100000,10240,43719,590.02
1000000,10240,634475,17879.54
1000000,10240,878922,22788.07
100000,10240,40907,719.14
100000,10240,3631,420.81
100000,10240,67740,754.28
1000000,10240,498705,24022.14
100000,10240,14972,10816.81
1000000,10240,577637,20036.93
100000,10240,81229,1192.66
100000,10240,25987,419.14
1000000,10240,119185,393.38
1000000,10240,915272,427.84
100000,10240,82691,834.15
100000,10240,96815,386.85
1000000,10240,126204,18865.10
1000000,10240,213464,19399.03
1000000,10240,861127,530.04
1000000,10240,41369,17440.02
100000,10240,35513,693.18
100000,10240,93375,19496.66
1000000,10240,626134,18469.51
100000,10240,64987,955.58
1000000,10240,576239,17154.69
1000000,10240,754793,607.28
100000,10240,30626,24544.01
100000,10240,32539,1596.00
1000000,10240,699040,11525.53
1000000,10240,307648,18767.23
100000,10240,88407,18539.47
100000,10240,78792,756.63
100000,10240,62294,15450.20
1000000,10240,828909,14953.47
100000,10240,18791,15852.65
1000000,10240,129648,14170.30
1000000,10240,91939,924.53
1000000,10240,124888,447.08
1000000,10240,482134,33207.95
1000000,10240,84251,24731.87
100000,10240,67793,1027.27
100000,10240,8367,18278.34
1000000,10240,147118,539.36
1000000,10240,808435,20060.88
1000000,10240,564024,723.52
1000000,10240,267861,444.95
100000,10240,52378,27417.52
1000000,10240,665117,817.36
100000,10240,464,18599.82
100000,10240,88094,14955.88
100000,10240,6621,18284.50
100000,10240,83227,1075.72
100000,10240,74140,800.89
100000,10240,50152,19273.19
100000,10240,79260,18964.40
1000000,10240,151670,573.84
1000000,10240,261212,15936.74
100000,10240,48353,759.75
100000,10240,36160,539.26
100000,10240,22577,20793.44
100000,10240,1999,20358.50
100000,10240,6028,16046.97
100000,10240,96607,617.29
1000000,10240,873723,321.39
100000,10240,84491,14355.92
100000,10240,11939,17781.34
100000,10240,21544,36085.14
100000,10240,70742,783.99
100000,10240,52506,804.55
1000000,10240,54164,17233.00
100000,10240,98316,932.54
100000,10240,49797,16519.72
1000000,10240,106218,14342.32
100000,10240,17878,1224.27
1000000,10240,70583,22628.73
100000,10240,50197,816.16
1000000,10240,857479,458.53
100000,10240,71265,883.66
100000,10240,84094,16462.55
1000000,10240,607976,22706.91
1000000,10240,665297,18573.73
100000,10240,33640,800.29
1000000,10240,526138,821.82
100000,10240,57117,11711.13
1000000,10240,212429,13749.17
100000,10240,82557,874.26
1000000,10240,944721,90.62
100000,10240,91471,984.05
1000000,10240,753459,19338.54
100000,10240,37079,1047.24
100000,10240,17985,15513.20
1000000,10240,402642,10399.95
100000,10240,33792,601.03
100000,10240,91505,18439.02
1000000,10240,627814,654.41
100000,10240,20730,780.24
1000000,10240,467423,19822.95
100000,10240,93340,21507.49
1000000,10240,213008,43407.08
100000,10240,87862,727.53
100000,10240,96741,813.64
100000,10240,25330,831.99
1000000,10240,587988,306.41
100000,10240,24914,1178.19
100000,10240,32321,15914.23
100000,10240,57536,16088.10
1000000,10240,870177,534.28
1000000,10240,542337,525.04
100000,10240,64094,414.82
100000,10240,7234,17755.33
100000,10240,72154,546.37
100000,10240,3250,572.10
100000,10240,88797,427.24
1000000,10240,42875,18089.42
1000000,10240,392716,25175.08
1000000,10240,165855,18866.49
100000,10240,24920,649.89
1000000,10240,689402,24817.32
100000,10240,73822,1080.45
100000,10240,34438,1364.72
100000,10240,73249,429.31
100000,10240,38750,1121.16
100000,10240,59151,8055.59
100000,10240,72972,18964.22
1000000,10240,31000,1423.75
1000000,10240,647288,19064.80
100000,10240,39306,1084.33
1000000,10240,854222,779.19
1000000,10240,772652,21933.96
100000,10240,81226,1197.91
1000000,10240,764672,17338.70
100000,10240,43480,12832.05
100000,10240,20325,673.31
100000,10240,55838,669.12
1000000,10240,418731,22707.98
1000000,10240,391096,16959.28
100000,10240,23474,1242.43
100000,10240,79730,1134.28
1000000,10240,897830,94.48
100000,10240,42987,18594.12
100000,10240,57732,1588.24
100000,10240,90146,604.59
100000,10240,34465,837.68
1000000,10240,676498,11783.02
1000000,10240,296376,11750.14
100000,10240,72215,1762.92
100000,10240,34283,399.84
100000,10240,39021,8020.66
1000000,10240,840383,224.65
100000,10240,93416,664.58
1000000,10240,966755,100.95
100000,10240,77860,822.51
100000,10240,98882,429.66
100000,10240,50374,13000.51
1000000,10240,738247,474.44
100000,10240,97512,17597.66
100000,10240,13833,1091.54
100000,10240,57125,19113.61
1000000,10240,347300,906.12
100000,10240,90676,590.06
1000000,10240,796070,598.29
1000000,10240,461697,19512.45
100000,10240,9564,1130.13
