var,chunk_file,size_bytes
dynamic/data,0.0.33.51,71960
dynamic/data,0.13.26.12,71960
dynamic/data,0.5.13.49,6916361
dynamic/data,0.4.18.20,7963224
dynamic/data,0.0.1.13,71960
dynamic/data,0.5.10.20,2625312
dynamic/data,0.5.4.11,1079070
dynamic/data,0.11.11.12,3776386
dynamic/data,0.10.0.33,71960
dynamic/data,0.9.7.1,102898
dynamic/data,0.6.11.43,5285122
dynamic/data,0.1.12.37,2489836
dynamic/data,0.8.9.26,71960
dynamic/data,0.12.9.58,7151874
dynamic/data,0.8.0.16,71960
dynamic/data,0.2.17.7,71960
dynamic/data,0.13.22.46,71960
dynamic/data,0.7.12.52,8861976
dynamic/data,0.15.9.34,8068482
dynamic/data,0.11.9.68,71960
dynamic/data,0.14.10.38,731042
dynamic/data,0.10.1.62,71960
dynamic/data,0.10.34.15,71960
dynamic/data,0.8.35.39,71980
dynamic/data,0.2.26.1,71960
dynamic/data,0.2.5.57,3350181
dynamic/data,0.15.5.32,157873
dynamic/data,0.15.22.25,8299708
dynamic/data,0.10.3.12,648961
dynamic/data,0.9.5.38,6118762
dynamic/data,0.13.4.21,1005364
dynamic/data,0.14.33.7,71960
dynamic/data,0.9.10.53,3901369
dynamic/data,0.15.28.15,71960
dynamic/data,0.14.6.12,6686253
dynamic/data,0.9.17.57,8322081
dynamic/data,0.4.4.11,1079992
dynamic/data,0.15.17.9,71960
dynamic/data,0.10.26.25,71960
dynamic/data,0.15.33.18,71960
dynamic/data,0.12.24.52,71960
dynamic/data,0.11.26.22,1341986
dynamic/data,0.14.25.63,3012865
dynamic/data,0.0.2.29,80050
dynamic/data,0.5.23.59,1684815
dynamic/data,0.15.18.41,8702850
dynamic/data,0.8.2.9,71960
dynamic/data,0.15.30.1,71960
dynamic/data,0.10.33.1,76968
dynamic/data,0.13.0.18,71960
dynamic/data,0.13.25.50,72042
dynamic/data,0.1.29.34,71960
dynamic/data,0.1.2.7,71960
dynamic/data,0.8.31.5,71960
dynamic/data,0.15.32.47,71960
dynamic/data,0.7.20.15,71960
dynamic/data,0.1.6.45,8780952
dynamic/data,0.13.22.65,620369
dynamic/data,0.15.9.39,8302736
dynamic/data,0.6.11.0,71960
dynamic/data,0.0.18.5,71960
dynamic/data,0.2.0.13,71960
dynamic/data,0.2.8.28,71960
dynamic/data,0.15.5.22,711865
dynamic/data,0.10.22.5,75606
dynamic/data,0.11.27.13,71960
dynamic/data,0.4.14.41,7605786
dynamic/data,0.13.9.28,72614
dynamic/data,0.6.25.15,71960
dynamic/data,0.15.32.65,71960
dynamic/data,0.10.16.67,75210
dynamic/data,0.9.16.62,71960
dynamic/data,0.15.27.70,72564
dynamic/data,0.10.6.26,71960
dynamic/data,0.15.27.27,71960
dynamic/data,0.9.23.9,71960
dynamic/data,0.3.4.11,1080713
dynamic/data,0.5.6.11,6608974
dynamic/data,0.13.16.22,6723844
dynamic/data,0.7.15.56,2518977
dynamic/data,0.5.28.8,71960
dynamic/data,0.2.9.55,4363004
dynamic/data,0.6.4.65,1446158
dynamic/data,0.2.4.0,875472
dynamic/data,0.7.22.32,71960
dynamic/data,0.5.17.11,71960
dynamic/data,0.10.30.6,71960
dynamic/data,0.13.6.66,1834752
dynamic/data,0.12.24.22,7661392
dynamic/data,0.6.5.45,3814036
dynamic/data,0.15.12.18,135283
dynamic/data,0.2.26.55,71960
dynamic/data,0.14.18.21,4828313
dynamic/data,0.12.7.45,7555891
dynamic/data,0.5.10.41,4307257
dynamic/data,0.6.35.27,71980
dynamic/data,0.6.0.60,71960
dynamic/data,0.1.2.17,777473
dynamic/data,0.9.20.48,71960
dynamic/data,0.15.28.19,71960
dynamic/data,0.10.7.28,71960
dynamic/data,0.5.25.10,71960
dynamic/data,0.6.6.25,71960
dynamic/data,0.2.28.62,71960
dynamic/data,0.11.2.52,129910
dynamic/data,0.6.1.40,93303
dynamic/data,0.2.27.42,71960
dynamic/data,0.13.5.7,1121618
dynamic/data,0.12.11.45,8072661
dynamic/data,0.13.8.36,8208356
dynamic/data,0.15.31.39,77992
dynamic/data,0.9.28.17,71960
dynamic/data,0.2.18.56,2315755
dynamic/data,0.6.2.20,324913
dynamic/data,0.13.2.65,72087
dynamic/data,0.0.14.7,71960
dynamic/data,0.12.16.48,71960
dynamic/data,0.12.23.47,71960
dynamic/data,0.11.18.46,75079
dynamic/data,0.12.34.23,71960
dynamic/data,0.6.29.13,71960
dynamic/data,0.4.10.25,71960
dynamic/data,0.12.32.3,73038
dynamic/data,0.0.35.26,71980
dynamic/data,0.6.10.53,3940447
dynamic/data,0.11.12.56,9176748
dynamic/data,0.15.22.45,71960
dynamic/data,0.1.32.60,71960
dynamic/data,0.10.32.69,71960
dynamic/data,0.8.9.25,71960
dynamic/data,0.9.30.70,72152
dynamic/data,0.3.35.37,71980
dynamic/data,0.7.29.19,71960
dynamic/data,0.6.33.64,71960
dynamic/data,0.10.7.50,6987429
dynamic/data,0.5.13.62,71960
dynamic/data,0.12.32.54,71960
dynamic/data,0.5.22.9,72078
dynamic/data,0.0.25.54,71960
dynamic/data,0.9.20.13,71960
dynamic/data,0.11.24.11,71960
dynamic/data,0.12.10.33,2519479
dynamic/data,0.5.16.15,71960
dynamic/data,0.8.33.50,71960
dynamic/data,0.3.22.54,71960
dynamic/data,0.0.14.39,4505879
dynamic/data,0.8.31.63,71960
dynamic/data,0.13.11.15,7189597
dynamic/data,0.9.11.37,4301295
dynamic/data,0.7.3.38,430857
dynamic/data,0.12.24.67,71960
dynamic/data,0.5.5.14,1435439
dynamic/data,0.13.26.70,72216
dynamic/data,0.15.18.20,7321876
dynamic/data,0.7.10.4,71960
dynamic/data,0.1.13.14,3972403
dynamic/data,0.0.11.67,71960
dynamic/data,0.0.10.9,71960
dynamic/data,0.11.32.7,77016
dynamic/data,0.10.34.41,71960
dynamic/data,0.6.25.36,71960
dynamic/data,0.7.5.33,182906
dynamic/data,0.4.25.60,71960
dynamic/data,0.8.9.39,8420012
dynamic/data,0.9.7.54,6870359
dynamic/data,0.8.31.4,71960
dynamic/data,0.10.10.62,3681377
dynamic/data,0.12.28.3,71960
dynamic/data,0.5.18.14,71960
dynamic/data,0.6.20.14,71960
dynamic/data,0.1.28.22,442875
dynamic/data,0.11.3.44,71960
dynamic/data,0.9.32.9,75504
dynamic/data,0.1.34.54,71960
dynamic/data,0.3.17.36,421900
dynamic/data,0.6.25.60,71960
dynamic/data,0.1.31.1,71960
dynamic/data,0.7.10.58,5334424
dynamic/data,0.13.17.38,9009226
dynamic/data,0.13.0.5,71960
dynamic/data,0.5.1.8,71960
dynamic/data,0.3.14.52,71960
dynamic/data,0.15.10.6,71960
dynamic/data,0.6.31.26,71960
dynamic/data,0.11.7.48,6970175
dynamic/data,0.5.4.50,1682569
dynamic/data,0.9.23.39,6893085
dynamic/data,0.4.28.14,71960
dynamic/data,0.8.9.10,1008495
dynamic/data,0.11.11.38,2379327
dynamic/data,0.4.19.30,71960
dynamic/data,0.2.21.53,71960
dynamic/data,0.3.21.21,3784591
dynamic/data,0.7.32.25,78906
dynamic/data,0.15.21.41,9040307
dynamic/data,0.9.4.18,864572
dynamic/data,0.5.20.19,71960
dynamic/data,0.14.26.48,71960
dynamic/data,0.0.33.31,71960
dynamic/data,0.0.1.18,542366
dynamic/data,0.4.10.36,5174289
dynamic/data,0.0.15.49,794637
dynamic/data,0.10.9.7,71960
dynamic/data,0.10.10.5,71960
dynamic/data,0.3.17.38,9219790
dynamic/data,0.6.15.67,99307
dynamic/data,0.10.22.9,72078
dynamic/data,0.2.0.56,71960
dynamic/data,0.5.27.24,71960
dynamic/data,0.5.35.19,71980
dynamic/data,0.6.7.59,7578148
dynamic/data,0.15.28.63,71960
dynamic/data,0.0.21.42,1465977
dynamic/data,0.1.26.60,71960
dynamic/data,0.10.2.34,71960
dynamic/data,0.10.7.26,71960
dynamic/data,0.14.16.63,73066
dynamic/data,0.8.34.28,71960
dynamic/data,0.13.0.56,71960
dynamic/data,0.3.13.40,2699958
dynamic/data,0.5.7.14,7682614
dynamic/data,0.15.29.36,71960
dynamic/data,0.10.9.46,4674907
dynamic/data,0.2.30.40,71960
dynamic/data,0.13.18.52,71960
dynamic/data,0.13.5.70,209453
dynamic/data,0.6.8.39,9289522
dynamic/data,0.11.12.34,998603
dynamic/data,0.0.27.46,71960
dynamic/data,0.6.3.54,827663
dynamic/data,0.8.9.2,71960
dynamic/data,0.11.31.22,85395
dynamic/data,0.13.32.50,71960
dynamic/data,0.6.9.19,7613240
dynamic/data,0.6.14.65,71960
dynamic/data,0.6.4.34,71960
dynamic/data,0.5.26.52,71960
dynamic/data,0.3.31.18,76264
dynamic/data,0.8.9.24,71960
dynamic/data,0.10.22.8,75170
dynamic/data,0.6.5.14,1440462
dynamic/data,0.1.2.31,523275
dynamic/data,0.10.13.32,1918941
dynamic/data,0.12.14.19,187097
dynamic/data,0.5.13.48,1336598
dynamic/data,0.11.20.25,8890252
dynamic/data,0.12.26.34,71960
dynamic/data,0.0.15.46,71960
dynamic/data,0.1.9.56,6003794
dynamic/data,0.13.20.28,71960
dynamic/data,0.9.1.41,73353
dynamic/data,0.2.3.27,71960
dynamic/data,0.6.11.17,6706309
dynamic/data,0.15.32.36,71960
dynamic/data,0.11.15.9,71960
dynamic/data,0.3.24.66,71960
dynamic/data,0.7.20.37,3651359
dynamic/data,0.0.32.20,84546
dynamic/data,0.2.5.7,1134264
dynamic/data,0.5.3.8,83165
dynamic/data,0.9.16.57,2976811
dynamic/data,0.13.20.55,71960
dynamic/data,0.11.19.57,1703705
dynamic/data,0.15.9.49,8207409
dynamic/data,0.6.34.8,71960
dynamic/data,0.11.33.26,85196
dynamic/data,0.15.25.48,71960
dynamic/data,0.5.6.50,6654442
dynamic/data,0.2.34.22,71960
dynamic/data,0.2.4.54,656846
dynamic/data,0.5.12.26,71960
dynamic/data,0.1.26.17,71960
dynamic/data,0.14.2.61,105918
dynamic/data,0.13.8.43,8216096
dynamic/data,0.5.29.51,71960
dynamic/data,0.12.35.18,71980
dynamic/data,0.1.5.28,71960
dynamic/data,0.12.26.0,88101
dynamic/data,0.3.23.31,71960
dynamic/data,0.12.7.16,6372684
dynamic/data,0.7.22.54,71960
dynamic/data,0.12.5.41,5241344
dynamic/data,0.10.19.68,73109
dynamic/data,0.1.31.32,83912
dynamic/data,0.6.10.32,71960
dynamic/data,0.10.13.34,1536453
dynamic/data,0.4.12.11,71960
dynamic/data,0.0.19.39,9014092
dynamic/data,0.4.3.41,380000
dynamic/data,0.10.19.60,593944
dynamic/data,0.3.1.10,71960
dynamic/data,0.6.24.52,71960
dynamic/data,0.10.0.64,71960
dynamic/data,0.2.32.34,71960
dynamic/data,0.3.16.56,164612
dynamic/data,0.2.12.42,4087637
dynamic/data,0.0.19.59,1696086
dynamic/data,0.0.3.5,330327
dynamic/data,0.2.32.11,79216
dynamic/data,0.2.7.25,71960
dynamic/data,0.8.15.0,71960
dynamic/data,0.6.30.58,77698
dynamic/data,0.5.0.16,71960
dynamic/data,0.15.10.31,71960
dynamic/data,0.7.20.31,71960
dynamic/data,0.12.15.44,4357467
dynamic/data,0.8.5.15,1454080
dynamic/data,0.7.3.19,745960
dynamic/data,0.8.29.13,71960
dynamic/data,0.14.15.67,99318
dynamic/data,0.2.12.11,71960
dynamic/data,0.8.11.51,5152189
dynamic/data,0.13.20.22,8469603
dynamic/data,0.2.8.52,6821125
dynamic/data,0.3.19.22,7979858
dynamic/data,0.4.23.39,6923583
dynamic/data,0.15.9.41,4580232
dynamic/data,0.7.25.55,71960
dynamic/data,0.15.5.44,3437055
dynamic/data,0.14.35.27,71980
dynamic/data,0.7.29.57,71960
dynamic/data,0.6.21.3,78638
dynamic/data,0.7.5.14,1439210
dynamic/data,0.4.0.35,71960
dynamic/data,0.5.5.53,3382122
dynamic/data,0.12.15.64,72068
dynamic/data,0.8.26.59,71960
dynamic/data,0.4.34.36,71960
dynamic/data,0.1.26.21,7800703
dynamic/data,0.1.10.53,3887406
dynamic/data,0.10.30.24,73627
dynamic/data,0.0.1.21,616999
dynamic/data,0.3.20.51,71960
dynamic/data,0.9.6.34,5178743
dynamic/data,0.5.15.14,71960
dynamic/data,0.14.32.42,71960
dynamic/data,0.7.17.20,8545395
dynamic/data,0.12.4.21,1005783
dynamic/data,0.7.20.61,4217970
dynamic/data,0.13.24.50,72190
dynamic/data,0.4.1.38,142077
dynamic/data,0.1.27.4,71960
dynamic/data,0.0.31.24,71960
dynamic/data,0.8.19.15,71960
dynamic/data,0.12.7.70,75304
dynamic/data,0.8.5.29,71960
dynamic/data,0.6.5.68,1029551
dynamic/data,0.11.22.2,71960
dynamic/data,0.5.19.45,72111
dynamic/data,0.6.6.48,7549271
dynamic/data,0.4.12.49,7570143
dynamic/data,0.1.1.1,71960
dynamic/data,0.15.22.51,71960
dynamic/data,0.5.8.17,6773033
dynamic/data,0.4.28.53,71960
dynamic/data,0.6.7.28,71960
dynamic/data,0.11.8.49,6089712
dynamic/data,0.13.2.50,72998
dynamic/data,0.9.22.26,1572705
dynamic/data,0.0.32.40,71960
dynamic/data,0.10.3.50,594411
dynamic/data,0.7.12.13,3895302
dynamic/data,0.5.26.24,71960
dynamic/data,0.4.24.26,71960
dynamic/data,0.12.12.56,9167604
dynamic/data,0.11.26.14,71960
dynamic/data,0.3.33.44,71960
dynamic/data,0.10.31.30,71960
dynamic/data,0.12.5.5,3019951
dynamic/data,0.9.24.54,71960
dynamic/data,0.2.21.64,1748369
dynamic/data,0.10.23.10,71960
dynamic/data,0.12.8.10,1213044
dynamic/data,0.6.19.21,7001889
dynamic/data,0.11.29.69,71960
dynamic/data,0.9.33.5,84330
dynamic/data,0.6.12.17,71960
dynamic/data,0.12.0.49,71960
dynamic/data,0.7.6.55,5812596
dynamic/data,0.7.5.61,2509149
dynamic/data,0.6.30.0,71960
dynamic/data,0.8.20.53,71960
dynamic/data,0.9.15.2,71960
dynamic/data,0.2.22.20,71960
dynamic/data,0.1.15.8,71960
dynamic/data,0.9.34.32,71960
dynamic/data,0.3.23.11,71960
dynamic/data,0.11.24.54,71960
dynamic/data,0.13.16.51,579107
dynamic/data,0.8.16.49,125040
dynamic/data,0.0.35.34,71980
dynamic/data,0.15.4.28,271234
dynamic/data,0.9.28.61,71960
dynamic/data,0.1.23.69,71960
dynamic/data,0.13.3.18,740912
dynamic/data,0.7.8.50,6896750
dynamic/data,0.5.7.53,7333881
dynamic/data,0.11.26.23,71960
dynamic/data,0.5.26.11,71960
dynamic/data,0.15.3.41,383297
dynamic/data,0.14.28.28,77776
dynamic/data,0.8.5.1,125250
dynamic/data,0.4.10.44,7650606
dynamic/data,0.2.10.46,7778109
dynamic/data,0.12.25.43,71960
dynamic/data,0.9.33.10,71960
dynamic/data,0.2.20.61,4049910
dynamic/data,0.9.0.21,71960
dynamic/data,0.8.5.14,1436881
dynamic/data,0.14.3.55,666984
dynamic/data,0.14.33.27,75828
dynamic/data,0.6.23.56,71960
dynamic/data,0.13.20.30,71960
dynamic/data,0.1.5.42,5005866
dynamic/data,0.4.7.10,6303114
dynamic/data,0.10.7.29,71960
dynamic/data,0.7.31.40,78794
dynamic/data,0.8.20.58,72068
dynamic/data,0.13.21.49,71960
dynamic/data,0.9.16.38,9417045
dynamic/data,0.6.31.48,100592
dynamic/data,0.14.28.12,71960
dynamic/data,0.14.32.1,71960
dynamic/data,0.7.27.48,87700
dynamic/data,0.14.30.60,77674
dynamic/data,0.4.8.13,7029708
dynamic/data,0.13.2.10,71960
dynamic/data,0.1.19.56,1248439
dynamic/data,0.11.19.28,1755679
dynamic/data,0.1.21.59,2345640
dynamic/data,0.10.9.13,7133663
dynamic/data,0.1.35.2,71980
dynamic/data,0.5.1.19,648761
dynamic/data,0.11.6.25,71960
dynamic/data,0.10.29.68,71960
dynamic/data,0.0.0.6,71960
dynamic/data,0.6.28.27,76700
dynamic/data,0.14.17.62,352381
dynamic/data,0.4.9.16,8109182
dynamic/data,0.1.1.14,71960
dynamic/data,0.13.19.41,8701895
dynamic/data,0.4.32.34,71960
dynamic/data,0.1.35.49,71980
dynamic/data,0.9.10.22,71960
dynamic/data,0.13.25.57,71960
dynamic/data,0.4.30.66,72814
dynamic/data,0.7.30.32,71960
dynamic/data,0.9.8.50,6846918
dynamic/data,0.7.12.21,71960
dynamic/data,0.9.35.52,71980
dynamic/data,0.3.25.10,71960
dynamic/data,0.13.30.17,71960
dynamic/data,0.3.32.8,75838
dynamic/data,0.9.24.2,71960
dynamic/data,0.3.27.14,71960
dynamic/data,0.8.15.63,72532
dynamic/data,0.5.0.55,71960
dynamic/data,0.4.21.34,71960
dynamic/data,0.6.4.57,977580
dynamic/data,0.0.0.10,71960
dynamic/data,0.3.24.39,2014997
dynamic/data,0.13.34.27,71960
dynamic/data,0.10.5.14,1440111
dynamic/data,0.6.5.37,8027557
dynamic/data,0.6.26.59,71960
dynamic/data,0.5.34.42,71960
dynamic/data,0.0.26.65,71960
dynamic/data,0.14.8.61,6744555
dynamic/data,0.3.26.67,786268
dynamic/data,0.4.11.46,6890622
dynamic/data,0.15.7.56,7419670
dynamic/data,0.2.3.51,722478
dynamic/data,0.6.6.17,1681560
dynamic/data,0.9.23.67,73130
dynamic/data,0.0.28.37,71960
dynamic/data,0.9.5.14,1438973
dynamic/data,0.9.32.57,71960
dynamic/data,0.2.11.33,5790992
dynamic/data,0.3.17.60,2140274
dynamic/data,0.6.32.68,73348
dynamic/data,0.8.35.51,71980
dynamic/data,0.2.27.68,72554
dynamic/data,0.12.19.30,71960
dynamic/data,0.13.15.60,71960
dynamic/data,0.12.32.26,76820
dynamic/data,0.5.3.19,741701
dynamic/data,0.9.3.67,117930
dynamic/data,0.11.29.40,71960
dynamic/data,0.10.6.14,5468677
dynamic/data,0.3.28.10,71960
dynamic/data,0.14.33.11,71960
dynamic/data,0.3.6.2,77585
dynamic/data,0.4.27.43,71960
dynamic/data,0.10.5.4,749324
dynamic/data,0.6.26.8,71960
dynamic/data,0.11.18.58,2904758
dynamic/data,0.12.32.31,83056
dynamic/data,0.8.1.19,648371
dynamic/data,0.13.27.32,71960
dynamic/data,0.13.28.35,72228
dynamic/data,0.0.1.26,502732
dynamic/data,0.10.14.38,3124397
dynamic/data,0.7.20.7,93811
dynamic/data,0.2.12.13,3843218
dynamic/data,0.9.28.41,71960
dynamic/data,0.5.8.56,5112755
dynamic/data,0.6.30.59,77824
dynamic/data,0.1.33.59,71960
dynamic/data,0.5.34.46,71960
dynamic/data,0.7.6.36,2482600
dynamic/data,0.14.23.4,71960
dynamic/data,0.8.31.68,88006
dynamic/data,0.11.2.44,71960
dynamic/data,0.3.25.6,71960
dynamic/data,0.5.14.44,5030203
dynamic/data,0.10.33.67,77524
dynamic/data,0.2.26.4,71960
dynamic/data,0.11.27.57,71960
dynamic/data,0.9.3.2,71960
dynamic/data,0.6.31.18,76264
dynamic/data,0.3.17.32,71960
dynamic/data,0.14.1.40,92919
dynamic/data,0.3.35.1,71980
dynamic/data,0.2.18.55,5143527
dynamic/data,0.14.16.16,71960
dynamic/data,0.12.31.7,71960
dynamic/data,0.3.29.49,71960
dynamic/data,0.5.29.57,71960
dynamic/data,0.7.8.31,71960
dynamic/data,0.14.5.51,2038259
dynamic/data,0.11.30.63,85076
dynamic/data,0.6.15.69,71960
dynamic/data,0.3.23.39,6934644
dynamic/data,0.5.30.24,73627
dynamic/data,0.2.26.53,71960
dynamic/data,0.8.31.14,74794
dynamic/data,0.4.27.38,71960
dynamic/data,0.11.23.48,71960
dynamic/data,0.13.23.21,6179322
dynamic/data,0.7.20.42,8823635
dynamic/data,0.0.10.49,8590419
dynamic/data,0.11.15.65,72004
dynamic/data,0.0.14.40,4951310
dynamic/data,0.6.13.23,71960
dynamic/data,0.4.0.68,71960
dynamic/data,0.10.15.57,74165
dynamic/data,0.12.12.65,71994
dynamic/data,0.6.13.3,139408
dynamic/data,0.10.18.8,71960
dynamic/data,0.2.18.20,7977599
dynamic/data,0.8.1.0,71960
dynamic/data,0.2.14.35,6760307
dynamic/data,0.0.35.15,71980
dynamic/data,0.14.24.29,71960
dynamic/data,0.10.23.18,71960
dynamic/data,0.11.6.20,3438028
dynamic/data,0.14.23.67,73194
dynamic/data,0.13.18.50,71960
dynamic/data,0.14.28.60,71960
dynamic/data,0.13.34.37,71960
dynamic/data,0.1.8.53,5444720
dynamic/data,0.12.17.20,8257750
dynamic/data,0.13.22.16,71960
dynamic/data,0.8.12.13,3903097
dynamic/data,0.10.26.52,71960
dynamic/data,0.14.27.4,71960
dynamic/data,0.12.3.39,1757266
dynamic/data,0.13.10.43,7924343
dynamic/data,0.2.9.58,6950861
dynamic/data,0.6.4.8,898582
dynamic/data,0.15.22.20,71960
dynamic/data,0.12.3.2,71960
dynamic/data,0.10.32.27,71960
dynamic/data,0.12.11.56,8973175
dynamic/data,0.7.28.9,71960
dynamic/data,0.4.28.17,71960
dynamic/data,0.7.16.34,5639832
dynamic/data,0.6.5.6,2825669
dynamic/data,0.7.2.7,71960
dynamic/data,0.9.16.64,79192
dynamic/data,0.4.22.19,72053
dynamic/data,0.6.31.15,86566
dynamic/data,0.14.5.7,1120540
dynamic/data,0.2.11.67,71960
dynamic/data,0.5.1.58,71960
dynamic/data,0.0.27.64,71960
dynamic/data,0.6.6.4,948919
dynamic/data,0.10.33.48,71960
dynamic/data,0.14.23.29,71960
dynamic/data,0.13.6.26,71960
dynamic/data,0.10.31.60,71960
dynamic/data,0.5.11.0,71960
dynamic/data,0.0.7.70,75421
dynamic/data,0.6.7.2,232231
dynamic/data,0.15.21.24,8044445
dynamic/data,0.2.5.3,1167083
dynamic/data,0.6.23.40,8001087
dynamic/data,0.1.4.25,721480
dynamic/data,0.13.9.48,7151379
dynamic/data,0.9.7.30,71960
dynamic/data,0.8.30.63,85076
dynamic/data,0.6.8.0,71960
dynamic/data,0.14.4.51,1858705
dynamic/data,0.9.31.40,78794
dynamic/data,0.12.19.69,73266
dynamic/data,0.5.30.61,76982
dynamic/data,0.9.27.57,71960
dynamic/data,0.3.2.4,71960
dynamic/data,0.10.12.12,605175
dynamic/data,0.0.21.32,71960
dynamic/data,0.15.16.46,71960
dynamic/data,0.15.35.68,71990
dynamic/data,0.13.17.7,71960
dynamic/data,0.12.15.34,8850953
dynamic/data,0.0.17.67,72056
dynamic/data,0.8.28.64,71960
dynamic/data,0.6.34.46,71960
dynamic/data,0.1.26.28,71960
dynamic/data,0.13.9.37,3093976
dynamic/data,0.10.15.35,8453632
dynamic/data,0.11.5.13,1522830
dynamic/data,0.3.15.3,71960
dynamic/data,0.4.1.8,71960
dynamic/data,0.2.24.23,8116002
dynamic/data,0.11.3.26,71960
dynamic/data,0.4.26.40,71960
dynamic/data,0.4.6.40,9180595
dynamic/data,0.13.23.49,71960
dynamic/data,0.4.21.37,1467114
dynamic/data,0.5.20.50,71960
dynamic/data,0.10.13.51,8361067
dynamic/data,0.5.9.59,7912775
dynamic/data,0.13.34.56,71960
dynamic/data,0.4.7.43,8587615
dynamic/data,0.14.4.37,2457554
dynamic/data,0.10.27.14,71960
dynamic/data,0.12.20.15,71960
dynamic/data,0.0.32.27,71960
dynamic/data,0.0.0.15,71960
dynamic/data,0.13.17.62,348299
dynamic/data,0.12.29.69,71960
dynamic/data,0.11.19.68,73125
dynamic/data,0.8.21.58,2737386
dynamic/data,0.4.8.46,4940561
dynamic/data,0.5.3.58,547765
dynamic/data,0.10.15.1,71960
dynamic/data,0.3.17.14,71960
dynamic/data,0.6.17.58,3782705
dynamic/data,0.1.19.40,9541247
dynamic/data,0.14.30.40,71960
dynamic/data,0.2.24.15,71960
dynamic/data,0.5.31.0,71960
dynamic/data,0.15.2.52,129901
dynamic/data,0.4.12.41,3482562
dynamic/data,0.6.20.58,72068
dynamic/data,0.15.26.20,2734945
dynamic/data,0.12.34.1,72850
dynamic/data,0.14.23.44,71960
dynamic/data,0.10.7.45,7509777
dynamic/data,0.4.9.49,8334526
dynamic/data,0.11.22.64,7335033
dynamic/data,0.7.6.17,1682577
dynamic/data,0.1.27.66,71960
dynamic/data,0.1.32.56,71960
dynamic/data,0.14.26.37,71960
dynamic/data,0.12.14.13,71960
dynamic/data,0.3.19.17,71960
dynamic/data,0.9.34.52,71960
dynamic/data,0.4.31.70,72152
dynamic/data,0.5.27.44,71960
dynamic/data,0.1.17.41,8104128
dynamic/data,0.4.4.37,2410760
dynamic/data,0.9.15.9,71960
dynamic/data,0.13.31.9,71960
dynamic/data,0.13.11.62,75902
dynamic/data,0.10.9.10,998891
dynamic/data,0.4.16.62,71960
dynamic/data,0.13.1.18,541463
dynamic/data,0.4.12.39,1013875
dynamic/data,0.11.6.23,1761247
dynamic/data,0.7.17.19,4551109
dynamic/data,0.1.0.54,71960
dynamic/data,0.10.17.27,71960
dynamic/data,0.9.2.0,71960
dynamic/data,0.13.0.44,71960
dynamic/data,0.7.1.1,71960
dynamic/data,0.9.29.14,71960
dynamic/data,0.11.23.28,71960
dynamic/data,0.7.8.12,7713060
dynamic/data,0.14.6.0,71960
dynamic/data,0.1.23.21,6272917
dynamic/data,0.8.28.48,71960
dynamic/data,0.2.19.43,448972
dynamic/data,0.8.19.14,71960
dynamic/data,0.1.32.32,74758
dynamic/data,0.7.20.52,71960
dynamic/data,0.12.32.10,77098
dynamic/data,0.13.4.62,909093
dynamic/data,0.4.26.53,71960
dynamic/data,0.15.15.9,71960
dynamic/data,0.0.10.59,2125219
dynamic/data,0.2.0.59,71960
dynamic/data,0.13.26.62,71960
dynamic/data,0.2.15.45,752300
dynamic/data,0.8.13.8,71960
dynamic/data,0.6.33.32,71960
dynamic/data,0.9.0.28,71960
dynamic/data,0.11.34.57,71960
dynamic/data,0.5.12.27,71960
dynamic/data,0.7.19.31,71960
dynamic/data,0.2.18.2,71960
dynamic/data,0.8.10.45,5869536
dynamic/data,0.14.0.49,71960
dynamic/data,0.10.34.30,71960
dynamic/data,0.7.16.27,71960
dynamic/data,0.9.10.64,71960
dynamic/data,0.1.21.56,71960
dynamic/data,0.4.26.47,71960
dynamic/data,0.7.7.58,7434376
dynamic/data,0.14.4.56,603835
dynamic/data,0.13.31.45,71960
dynamic/data,0.6.25.24,71960
dynamic/data,0.14.11.42,6542175
dynamic/data,0.14.16.36,5487784
dynamic/data,0.3.32.37,71960
dynamic/data,0.4.11.37,4275500
dynamic/data,0.5.26.30,71960
dynamic/data,0.7.31.32,83912
dynamic/data,0.3.30.28,71960
dynamic/data,0.4.14.34,6186254
dynamic/data,0.3.11.56,8966222
dynamic/data,0.12.34.66,71960
dynamic/data,0.13.32.31,83056
dynamic/data,0.8.31.15,86566
dynamic/data,0.11.11.27,71960
dynamic/data,0.7.9.53,5850242
dynamic/data,0.3.24.58,1913143
dynamic/data,0.11.0.24,71960
dynamic/data,0.9.32.18,76948
dynamic/data,0.2.4.57,961990
dynamic/data,0.2.10.28,71960
dynamic/data,0.14.15.14,71960
dynamic/data,0.15.20.5,88865
dynamic/data,0.8.25.54,71960
dynamic/data,0.15.5.64,2134158
dynamic/data,0.8.22.62,4589413
dynamic/data,0.11.12.19,2695516
dynamic/data,0.1.17.68,72922
dynamic/data,0.8.10.58,5330536
dynamic/data,0.9.25.22,5681778
dynamic/data,0.15.33.41,71960
dynamic/data,0.13.14.4,71960
dynamic/data,0.10.18.14,71960
dynamic/data,0.10.35.61,71980
dynamic/data,0.13.1.61,71960
