pool_size,file_size,file_index,wall_us
10000,10240,9663,108.11
10000,102400,2880,111.56
10000,102400,5933,115.20
10000,10240,6931,101.14
10000,10240,9388,113.42
10000,102400,9226,113.85
10000,102400,4740,127.26
10000,102400,8011,115.83
10000,10240,1290,96.53
1000,10485760,906,3850.63
10000,1048576,2701,952.21
10000,10240,5938,122.28
1000,10485760,542,3331.87
10000,102400,9663,212.07
100,10485760,24,3618.23
100,104857600,93,29731.71
10000,102400,1875,168.96
10000,1048576,9208,595.69
10000,10240,9284,104.18
100,1048576,5,563.18
1000,10485760,383,3324.12
10000,1048576,5661,721.42
10000,1048576,1550,581.36
10000,10240,4564,108.23
10000,1048576,4988,754.87
1000,10485760,892,3145.72
1000,102400,431,154.75
10000,10240,1722,99.85
10000,1048576,1193,848.49
10000,10240,1030,110.13
10000,10240,9105,107.45
10000,1048576,6751,723.33
10000,1048576,7177,620.69
10000,10240,5635,109.47
10000,10240,1441,96.16
10000,102400,6013,140.47
10000,1048576,1444,539.78
10000,10240,5687,103.10
10000,102400,3283,115.88
10000,10240,5489,100.14
10000,1048576,2837,788.63
10000,102400,2964,122.01
10000,102400,2290,119.49
10000,10240,1634,100.21
10000,10240,3851,96.56
1000,10240,388,101.90
10000,1048576,2145,814.72
10000,102400,1108,121.92
10000,102400,3750,114.42
10000,1048576,5626,1385.10
10000,10240,7240,105.02
10000,1048576,3696,5358.46
10000,102400,4689,123.29
10000,10240,2121,98.23
10000,10240,6720,102.85
1000,102400,617,122.68
10000,10240,3737,102.48
10000,1048576,187,2927.08
10000,102400,3282,120.50
10000,102400,548,114.09
10000,102400,4984,106.32
10000,1048576,1711,2877.74
10000,102400,6363,116.20
1000,10240,852,99.00
10000,1048576,5208,5133.12
10000,10240,6350,229.22
10000,1048576,7271,3490.91
10000,102400,7190,114.76
10000,1048576,3357,6680.88
10000,102400,2988,260.21
100,102400,97,221.77
10000,10240,7030,98.82
10000,1048576,7575,6195.73
10000,10240,6070,104.98
100,102400,96,123.11
10000,1048576,7736,4226.01
10000,10240,7347,105.97
10000,10240,3782,244.97
10000,10240,666,95.57
10000,10240,6366,99.25
10000,10240,2336,101.71
10000,1048576,103,5136.38
10000,1048576,5818,4587.86
10000,102400,9643,159.68
10000,102400,9525,272.29
10000,1048576,5561,551.03
10000,10240,8028,105.59
10000,102400,1990,111.93
10000,1048576,7439,1587.49
10000,102400,1413,275.86
10000,1048576,5839,1252.32
10000,102400,3176,149.81
10000,1048576,5285,1202.91
10000,1048576,8243,1169.67
10000,102400,2131,118.63
1000,102400,391,124.20
10000,10240,9330,833.30
10000,10240,9460,108.91
10000,102400,1180,120.47
10000,10240,4013,102.86
1000,102400,289,120.92
10000,1048576,4766,779.89
10000,1048576,9552,704.23
10000,10240,3448,112.81
10000,102400,3854,116.85
10000,1048576,4722,1033.90
10000,1048576,3786,1188.57
10000,102400,2390,121.66
10000,102400,7043,103.66
10000,102400,5047,129.52
10000,1048576,1044,1056.45
10000,102400,518,121.39
10000,1048576,7541,1312.90
10000,102400,4439,132.23
10000,1048576,241,1214.73
10000,10240,2770,100.32
10000,102400,12,114.00
10000,10240,262,91.70
10000,1048576,2492,1311.30
10000,1048576,5136,1537.70
10000,102400,2574,130.15
10000,10240,6390,94.10
10000,1048576,4937,1439.13
10000,10240,6330,107.39
10000,1048576,2382,2145.12
10000,1048576,8969,1253.46
10000,102400,2484,219.74
10000,1048576,9535,1462.20
10000,10240,8469,101.45
10000,1048576,7397,1312.90
10000,102400,7914,120.65
10000,10240,9642,100.33
10000,1048576,8639,1426.40
10000,102400,7215,121.16
10000,1048576,4513,1483.91
10000,10240,7355,107.07
100,104857600,58,30574.07
10000,102400,9653,279.07
10000,1048576,3364,1684.20
10000,1048576,1370,1064.53
10000,1048576,7285,1337.17
10000,1048576,7058,3040.93
10000,10240,4673,216.53
10000,102400,4017,122.56
1000,10240,150,99.75
10000,10240,345,101.17
10000,10240,5479,105.21
10000,102400,9002,124.58
1000,1048576,854,1907.37
10000,1048576,2907,1728.54
10000,1048576,3724,1513.36
10000,10240,5007,115.74
100,1048576,44,1780.78
10000,10240,513,108.68
10000,102400,3664,128.54
10000,102400,1306,119.53
1000,1048576,9,2081.91
1000,1048576,331,1592.94
10000,1048576,9514,3528.98
10000,1048576,9386,1223.76
10000,102400,812,127.78
10000,10240,3171,99.52
10000,1048576,1085,1776.91
10000,1048576,5364,1281.33
10000,1048576,4220,1412.35
10000,10240,2820,104.92
10000,10240,4724,107.36
10000,10240,3282,103.52
1000,10485760,5,66344.71
10000,1048576,7422,2701.12
1000,10240,251,140.39
10000,102400,2548,113.37
10000,1048576,9362,3165.16
10000,102400,9174,267.08
10000,10240,1689,118.64
10000,1048576,6665,1407.89
10000,10240,558,102.82
10000,102400,9465,118.42
10000,10240,2910,94.54
1000,1048576,402,2376.81
10000,10240,1010,105.44
10000,102400,1222,218.81
10000,10240,7953,97.22
100,102400,5,121.57
10000,1048576,664,1889.51
1000,1048576,964,1576.25
10000,102400,7727,130.59
10000,1048576,5329,1235.96
10000,1048576,1436,29252.33
10000,102400,1759,189.28
10000,102400,6078,295.48
10000,102400,2878,263.32
10000,10240,1740,98.11
10000,1048576,5762,2125.78
10000,10240,9205,114.33
10000,10240,4147,97.25
10000,102400,2165,121.57
10000,10240,584,102.58
10000,102400,8955,121.92
10000,10240,7334,120.08
10000,10240,4286,107.10
10000,10240,5144,105.08
10000,10240,2607,103.13
10000,10240,7152,130.13
10000,1048576,5361,1720.42
10000,1048576,6243,2187.11
10000,10240,4436,113.98
1000,10485760,800,15132.15
10000,10240,4439,239.07
10000,1048576,4692,1627.77
10000,1048576,1338,3070.15
10000,1048576,8188,2325.14
10000,10240,138,115.93
10000,1048576,752,2122.57
1000,102400,912,125.92
10000,102400,9880,246.67
10000,1048576,9053,1439.40
1000,10240,925,110.11
10000,1048576,1457,1753.78
10000,102400,4212,122.39
1000,102400,130,244.87
10000,1048576,7848,2017.64
10000,10240,1592,110.06
10000,1048576,1536,1683.42
10000,1048576,9842,1276.51
10000,1048576,5649,1484.33
10000,1048576,9299,1667.12
10000,1048576,8162,1772.79
10000,102400,3798,133.55
1000,10240,63,94.43
10000,10240,4186,105.05
10000,1048576,6790,2294.65
10000,10240,8479,108.98
10000,1048576,5987,4228.51
10000,10240,6540,120.10
1000,10485760,796,18174.81
10000,10240,2312,264.76
10000,10240,3571,110.08
10000,102400,1805,336.52
10000,10240,5996,97.26
10000,10240,4794,121.70
10000,10240,3781,105.48
10000,1048576,1802,4001.62
10000,1048576,9486,3775.98
10000,1048576,1730,2853.95
10000,102400,9817,138.50
10000,102400,3374,129.57
10000,102400,2118,131.91
10000,10240,8759,126.06
10000,102400,5232,138.11
10000,1048576,3813,2223.32
1000,10240,810,140.29
1000,102400,348,132.60
1000,102400,992,133.16
10000,102400,3168,122.94
100,1048576,2,2012.94
10000,10240,9802,123.60
10000,1048576,4420,1708.80
10000,1048576,9105,1503.88
1000,102400,112,134.67
10000,102400,6994,115.73
10000,1048576,9262,1999.57
10000,102400,803,144.35
100,10240,49,109.49
1000,10240,875,111.14
10000,1048576,4385,1604.94
10000,1048576,692,2194.60
10000,102400,4227,135.29
1000,1048576,65,1199.11
10000,1048576,6080,989.96
10000,10240,8848,110.44
10000,10240,2177,118.08
10000,102400,5596,123.87
10000,102400,79,127.62
10000,102400,892,118.83
10000,1048576,8199,1640.48
10000,10240,1682,117.41
10000,102400,4636,123.41
10000,102400,8181,127.03
10000,102400,4525,122.87
10000,1048576,3113,1425.67
1000,102400,203,129.33
10000,10240,8190,103.25
1000,102400,464,118.23
10000,102400,3896,118.82
10000,102400,3011,121.13
10000,10240,5972,103.42
10000,102400,2232,117.66
10000,1048576,5253,4035.85
10000,102400,7340,155.19
10000,1048576,6448,1191.90
1000,10485760,179,6489.75
10000,1048576,8409,1287.44
10000,10240,5075,126.00
10000,1048576,221,3423.50
10000,10240,7151,112.51
10000,10240,4091,109.24
10000,1048576,7567,1464.22
1000,102400,436,136.89
1000,10240,158,112.55
10000,102400,2048,124.83
10000,102400,8628,127.27
10000,102400,5176,135.21
10000,1048576,5498,1559.92
1000,10240,743,165.77
10000,102400,4247,186.89
1000,102400,92,148.83
10000,1048576,9732,1338.18
1000,10240,691,116.64
1000,102400,100,129.65
10000,102400,9137,119.08
10000,10240,4434,106.00
10000,102400,8370,138.63
10000,102400,6635,129.34
10000,102400,2142,126.70
10000,10240,3210,108.38
10000,10240,3371,120.27
10000,1048576,4817,1360.56
10000,102400,9604,129.80
10000,1048576,6918,2097.46
1000,10485760,752,10857.80
10000,10240,4631,172.25
10000,102400,3670,126.33
10000,10240,566,97.29
10000,102400,6166,120.38
10000,1048576,2117,2225.76
10000,10240,4416,102.66
10000,10240,5558,89.20
10000,10240,5650,98.65
10000,1048576,8047,1618.40
10000,102400,8235,122.94
10000,102400,4020,113.65
10000,10240,8335,95.13
1000,10485760,349,24430.56
10000,10240,6717,341.50
1000,102400,614,120.35
10000,10240,5052,118.95
10000,1048576,6193,6130.39
10000,10240,5477,105.56
10000,1048576,1200,5831.69
10000,10240,5129,105.79
10000,10240,3456,95.70
10000,1048576,4161,13131.98
10000,10240,7784,247.81
1000,10240,279,164.18
10000,102400,6602,215.88
10000,10240,2054,229.65
10000,10240,6950,91.08
10000,102400,3552,115.01
10000,1048576,8475,4051.43
10000,102400,9976,275.43
10000,102400,1634,108.88
1000,10240,900,101.40
10000,10240,6065,95.02
10000,102400,5477,119.46
10000,102400,585,117.72
10000,1048576,2828,8862.70
10000,102400,8821,124.91
10000,1048576,4473,6326.28
1000,1048576,707,3885.14
10000,1048576,2725,5225.68
10000,1048576,2926,8812.06
10000,10240,8259,215.57
10000,10240,4281,129.07
10000,10240,4756,93.99
10000,1048576,5249,4974.84
1000,10240,970,228.45
10000,102400,1688,113.95
10000,1048576,7702,2475.38
10000,1048576,4279,2839.53
10000,1048576,2435,3112.72
10000,1048576,804,3625.21
10000,10240,2943,106.30
1000,1048576,319,2744.44
1000,10485760,485,19645.81
10000,10240,7351,268.10
10000,102400,5570,110.18
10000,1048576,1865,1253.62
10000,102400,1241,123.70
10000,102400,546,239.24
10000,1048576,6172,1668.35
1000,1048576,246,2498.48
10000,1048576,5821,9403.36
10000,10240,93,247.28
10000,102400,916,192.22
10000,10240,4215,106.88
10000,102400,3212,114.53
10000,10240,1494,221.08
10000,102400,9333,119.91
10000,10240,6123,109.78
10000,10240,799,115.89
10000,1048576,3286,6390.96
10000,102400,1902,118.32
10000,1048576,3651,2971.98
10000,10240,7342,252.02
10000,1048576,3572,4514.95
10000,1048576,9427,9837.94
10000,10240,4922,232.24
10000,1048576,8697,2843.95
10000,1048576,6344,3418.91
10000,10240,5750,138.06
1000,102400,950,130.12
10000,102400,7473,124.75
10000,102400,5695,158.25
10000,102400,962,115.50
10000,1048576,932,6512.08
10000,10240,1231,214.48
10000,1048576,6678,9256.71
10000,102400,492,116.25
1000,10485760,425,40728.00
10000,1048576,8367,1675.15
10000,1048576,9280,1278.14
10000,1048576,855,1676.62
10000,1048576,4665,1455.87
10000,102400,4573,245.24
10000,10240,4451,246.55
10000,10240,2355,107.58
10000,10240,1059,104.06
1000,10240,46,107.10
10000,1048576,4738,1501.40
10000,1048576,8074,1241.30
10000,10240,4573,105.23
10000,102400,4465,119.08
10000,10240,1106,106.91
1000,1048576,382,1445.11
10000,102400,5147,129.99
1000,102400,73,141.09
10000,1048576,7407,3150.95
10000,10240,3909,108.55
10000,10240,7574,98.11
10000,10240,1806,98.13
10000,102400,3733,125.56
10000,10240,4562,104.47
10000,10240,8512,102.35
1000,10240,957,108.80
10000,102400,3803,118.06
1000,10240,828,104.07
10000,10240,5439,97.98
10000,10240,7071,99.09
1000,10485760,641,27429.13
10000,1048576,1994,1924.12
10000,102400,7730,251.76
10000,10240,4693,224.63
10000,10240,697,109.75
10000,1048576,7955,2821.95
10000,102400,9988,248.40
10000,102400,9937,113.80
10000,102400,8682,113.11
10000,10240,3350,105.94
10000,10240,5701,103.77
10000,10240,3736,116.11
10000,10240,6336,104.72
10000,102400,5201,116.27
10000,1048576,3181,2500.32
1,10240,0,107.48
10000,102400,4407,118.51
1000,102400,916,125.76
1000,10240,433,113.03
10000,10240,9179,115.17
10000,102400,5931,117.97
1000,1048576,919,1606.00
10000,1048576,121,1531.64
10000,102400,6169,125.08
10000,102400,8906,109.80
10000,1048576,6807,2285.10
10000,10240,9541,107.56
1000,102400,350,122.22
10000,10240,9029,116.77
10000,1048576,1816,2560.09
1000,10240,783,111.86
10000,1048576,258,4321.06
1000,10485760,504,30875.44
10000,10240,1159,382.27
10000,1048576,4809,962.48
10000,102400,3547,139.11
10000,1048576,2214,1166.66
10000,1048576,8682,1028.60
10000,10240,2947,114.15
10000,1048576,4953,1150.21
10000,10240,2920,137.59
10000,102400,7513,124.22
10000,10240,288,98.10
10000,102400,1691,118.58
1000,102400,309,121.72
10000,1048576,4634,1614.06
10000,102400,7492,123.68
10000,10240,8611,94.97
1000,1048576,764,1307.66
10000,10240,4600,105.91
10000,102400,7267,109.60
1000,102400,253,106.40
10000,102400,472,118.88
10000,10240,7635,98.29
1000,1048576,471,1389.25
10000,102400,6254,129.06
10000,10240,3078,96.73
10000,1048576,4855,1699.82
10000,102400,9887,125.24
10000,1048576,7366,1778.16
10000,102400,2953,132.34
10000,1048576,9988,1579.84
1000,10240,142,121.25
100,1048576,15,1385.57
10000,10240,8123,104.72
10000,1048576,6332,903.09
10000,102400,3342,133.62
10000,1048576,9511,1047.23
1000,10485760,619,5521.59
1000,10485760,880,5036.82
10000,102400,8456,250.26
10000,1048576,9878,5202.43
10000,102400,5512,133.44
10000,1048576,570,2907.50
10000,1048576,7353,3854.79
10000,1048576,3604,3730.14
10000,1048576,7263,2245.62
10000,10240,870,234.31
10000,102400,1923,119.27
10000,102400,5203,127.21
10000,102400,2837,124.18
10000,10240,1822,104.36
10000,102400,4394,121.12
10000,10240,839,104.26
10000,1048576,1172,1884.95
10000,1048576,4933,3694.93
10000,1048576,4030,3306.40
10000,102400,9800,129.22
1000,102400,841,123.80
10000,10240,1255,105.72
10000,102400,212,120.86
10000,102400,6969,113.89
10000,10240,2785,98.92
10000,102400,9483,120.39
10000,10240,4765,211.80
10000,102400,4190,119.78
10000,102400,282,122.83
10000,102400,1240,123.76
10000,1048576,4426,4082.41
10000,102400,7350,119.47
10000,102400,9853,107.79
10000,10240,5474,106.53
10000,10240,1371,106.05
10000,1048576,1376,2552.91
10000,102400,8931,125.78
10000,10240,4301,102.83
10000,1048576,4176,4432.51
10000,1048576,7662,2464.61
10000,10240,9280,110.96
10000,1048576,3592,3113.33
1000,102400,739,119.59
10000,102400,4458,111.65
10000,1048576,7921,2387.59
1000,10240,201,224.80
10000,1048576,7103,2197.06
10000,1048576,9658,1399.80
10000,102400,1866,385.30
10000,10240,7601,95.30
10000,102400,5505,113.93
10000,1048576,707,1679.34
1000,10485760,200,39515.05
10000,10240,2834,195.83
10000,102400,8211,259.31
10000,10240,5662,106.89
10000,10240,5787,324.54
10000,102400,7803,127.09
10000,10240,4018,102.38
10000,10240,6162,100.12
10000,102400,4361,120.34
10000,1048576,7046,4740.71
100,1048576,86,5862.80
1000,10485760,241,17415.24
10000,102400,8620,369.53
1000,1048576,216,2446.56
10000,102400,4181,155.56
10000,102400,9734,123.18
1000,1048576,834,2880.78
10000,102400,1254,255.08
1000,102400,959,118.80
10000,10240,4754,99.70
10000,10240,9290,98.41
10000,102400,9510,132.44
10000,1048576,4141,1836.58
10000,102400,6531,129.57
10000,10240,6811,109.49
10000,1048576,9554,2221.97
1000,102400,53,134.94
10000,102400,1936,123.76
1000,102400,452,122.01
1000,1048576,534,2672.09
10000,10240,2350,102.64
10000,102400,3787,111.74
1000,10485760,30,25418.84
10000,10240,5150,263.61
10000,1048576,4825,4438.80
10000,10240,2369,103.84
10000,102400,586,121.57
1000,102400,448,134.84
1000,1048576,184,2872.03
10000,10240,6654,106.73
10000,102400,3223,114.99
10000,102400,1261,240.15
10000,102400,367,118.16
10000,1048576,9428,5057.65
1000,102400,820,122.51
10000,102400,1542,113.28
10000,102400,7568,111.08
10000,102400,9796,117.16
10000,10240,8877,107.11
10000,1048576,6737,4036.58
10000,10240,8570,335.58
10000,10240,2997,107.93
10000,1048576,433,2161.93
10000,1048576,586,4601.28
10000,10240,1149,118.32
10000,1048576,5788,3925.00
10000,10240,9145,104.21
10000,1048576,7119,4310.84
10000,10240,331,114.49
10000,102400,1302,225.13
10000,102400,1723,229.93
10000,102400,359,115.47
1000,102400,5,123.20
10000,102400,4423,118.73
10000,102400,8732,121.09
10000,102400,7745,116.79
10000,102400,7252,287.71
10000,102400,9678,446.90
10000,102400,7339,128.09
10000,102400,5788,122.71
1000,1048576,924,2786.25
10000,10240,943,104.91
10000,10240,5675,96.73
10000,102400,3034,127.34
10000,10240,5271,96.30
1000,10485760,391,19445.81
10000,1048576,98,2725.31
1000,10485760,625,6270.30
10000,1048576,9304,797.02
10000,10240,1190,114.23
10000,1048576,7932,547.83
10000,102400,6262,126.83
10000,1048576,4305,855.79
1000,1048576,68,3443.30
10000,1048576,3044,753.00
10000,10240,1339,115.64
10000,1048576,3475,1232.14
10000,1048576,6675,611.61
10000,1048576,1227,791.48
10000,10240,2767,113.44
1000,10240,597,105.47
10000,10240,7870,103.30
10000,102400,1268,121.43
10000,1048576,7417,747.18
10000,102400,7439,122.67
10000,102400,8170,116.76
10000,1048576,7864,798.23
10000,1048576,8644,954.52
10000,102400,9011,130.40
10000,10240,4646,102.71
10000,102400,9973,120.47
10000,102400,3153,118.46
10000,1048576,5568,808.55
10000,102400,9433,127.20
10000,10240,6067,111.22
10000,102400,9230,131.03
10000,1048576,2644,825.21
10000,10240,1758,116.19
10000,1048576,7149,767.40
10000,10240,5892,103.13
10000,102400,4376,120.04
10000,102400,256,113.12
10000,1048576,8752,846.60
10000,102400,74,128.68
10000,10240,3640,111.69
1000,10240,775,105.57
10000,10240,185,105.28
10000,102400,9791,132.78
10000,10240,3434,102.58
10000,102400,6298,124.54
10000,1048576,9238,798.23
10000,102400,5653,134.65
10000,10240,8866,97.60
10000,1048576,8490,806.33
10000,1048576,1981,804.57
10000,102400,3638,135.06
10000,10240,3201,105.11
10000,102400,9804,124.26
10000,1048576,2306,831.04
10000,102400,138,130.59
10000,1048576,4594,811.78
10000,10240,8853,108.92
10000,102400,7384,127.38
10000,10240,3447,103.50
10000,10240,2006,107.58
10000,10240,4582,100.48
10000,1048576,3644,800.54
10000,1048576,6002,548.63
10000,1048576,8781,718.10
10000,1048576,9400,637.74
1000,10240,498,110.58
10000,1048576,112,666.87
10000,10240,2036,110.24
10000,102400,2934,116.58
10000,10240,5631,105.80
10000,10240,4938,98.65
10000,102400,1142,115.48
10000,102400,1367,111.81
10000,1048576,1905,958.73
10000,1048576,1255,837.44
10000,1048576,2554,819.34
10000,102400,2483,126.90
10000,10240,6936,101.43
1000,1048576,676,699.18
10000,1048576,7944,756.41
10000,102400,6211,127.32
10000,10240,4435,96.42
10000,1048576,577,878.64
10000,1048576,5384,588.58
10000,1048576,1765,497.69
1000,102400,643,123.58
10000,1048576,6811,694.11
10000,10240,6427,112.90
1000,1048576,568,675.61
10000,10240,8620,101.23
10000,1048576,2563,813.83
10000,10240,4042,109.70
1000,10485760,950,3235.89
1000,1048576,62,666.12
10000,10240,721,104.98
10000,10240,1974,89.76
10000,1048576,2650,820.32
10000,102400,2060,120.16
10000,10240,1603,91.63
10000,1048576,3975,795.90
10000,10240,7211,109.21
10000,1048576,8971,514.95
1000,10485760,773,3592.48
10000,102400,4012,129.23
1000,10240,920,105.41
10000,1048576,3551,838.74
10000,1048576,8289,624.06
10000,1048576,6079,629.33
10000,102400,123,115.31
10000,1048576,9818,716.11
10000,1048576,1030,580.49
10000,10240,6327,109.43
10000,1048576,2250,692.12
10000,1048576,4775,516.35
10000,1048576,780,518.49
10000,1048576,6573,613.84
10000,102400,9784,131.53
10000,1048576,6724,600.71
10000,10240,492,116.64
10000,102400,8948,116.44
10000,1048576,9267,732.88
10000,1048576,1529,630.41
10000,1048576,5986,740.30
10000,1048576,2805,869.76
10000,10240,4182,107.90
